OrderID,CustomerID,FoodItemID,FoodItemName,Quantity,OrderDate,OrderTime,Total_ItemsPrice
3574,1514,270,BBQ Salad,2,08-Jan-26,10:47:20 AM,640
3575,1515,267,North Indian Roll,2,06-Apr-26,12:56:52 AM,120
3576,1516,331,Deluxe Biryani,2,25-Apr-26,9:21:57 PM,300
3577,1517,283,Schezwan Naan,3,09-Apr-26,6:30:46 AM,690
3578,1518,334,Spicy Fried Rice,1,08-Mar-26,3:17:51 AM,40
3579,1519,374,North Indian Platter,3,02-Apr-26,7:10:43 PM,540
3580,1520,200,Smoky Fried Rice,1,14-Apr-26,11:29:37 PM,250
3581,1521,225,North Indian Dosa,2,31-Mar-26,8:35:27 PM,640
3582,1522,426,Smoky Pasta,4,12-Jan-26,10:15:28 PM,280
3583,1523,241,Schezwan Biryani,4,24-Apr-26,1:40:28 AM,920
3584,1524,402,Crispy Pizza,2,03-Jan-26,7:46:40 PM,180
3585,1525,351,Special Biryani,1,23-Mar-26,7:21:17 AM,250
3586,1526,200,Smoky Fried Rice,4,31-Jan-26,11:16:14 AM,1000
3587,1527,144,North Indian Pasta,4,03-Jan-26,2:49:12 PM,1000
3588,1528,326,Hyderabadi Biryani,3,26-Apr-26,7:35:37 AM,360
3589,1529,423,Special Naan,4,17-Jan-26,6:59:35 PM,1520
3590,1530,366,Tandoori Curry,4,20-Apr-26,1:43:44 AM,280
3591,1531,110,Cheesy Salad,1,17-Feb-26,7:18:48 PM,250
3592,1532,105,Garlic Kebab,2,13-Jan-26,1:36:50 PM,760
3593,1533,212,Spicy Halwa,3,27-Jan-26,8:57:47 AM,1140
3594,1534,267,North Indian Roll,1,21-Feb-26,9:22:20 AM,60
3595,1535,374,North Indian Platter,3,07-Jan-26,5:53:55 PM,540
3596,1536,143,Schezwan Roti,4,09-Jan-26,2:53:22 PM,160
3597,1537,403,South Indian Manchurian,4,20-Mar-26,9:27:13 PM,600
3598,1538,130,Tandoori Burger,4,26-Apr-26,3:36:20 AM,280
3599,1539,289,South Indian Naan,2,17-Mar-26,1:42:47 AM,240
3600,1540,254,Punjabi Noodles,2,02-Apr-26,3:25:33 AM,500
3601,1541,386,Mexican Roll,1,15-Feb-26,5:51:20 PM,120
3602,1542,231,Special Pizza,3,14-Mar-26,9:45:27 AM,120
3603,1543,325,Cheesy Roll,2,02-Apr-26,5:15:46 PM,360
3604,1544,206,Cheesy Soup,1,09-Feb-26,3:26:20 PM,60
3605,1545,208,Punjabi Manchurian,3,19-Feb-26,5:34:15 AM,690
3606,1546,397,Special Soup,4,08-Mar-26,5:56:21 AM,1280
3607,1547,254,Punjabi Noodles,3,13-Apr-26,7:31:59 PM,750
3608,1548,322,Schezwan Roll,4,03-Jan-26,12:35:50 PM,1280
3609,1549,159,Crispy Vada,3,30-Jan-26,1:34:44 AM,690
3610,1550,406,Sweet Naan,2,11-Apr-26,3:26:35 AM,180
3611,1551,336,Punjabi Salad,3,11-Feb-26,7:50:11 PM,150
3612,1552,316,Punjabi Kheer,3,03-Jan-26,2:17:52 PM,150
3613,1553,331,Deluxe Biryani,4,16-Mar-26,12:52:18 AM,600
3614,1554,146,South Indian Curry,4,10-Mar-26,3:15:24 AM,480
3615,1555,399,Crispy Fried Rice,3,05-Mar-26,12:31:12 PM,270
3616,1556,323,Garlic Soup,1,07-Mar-26,1:26:33 AM,60
3617,1557,227,Deluxe Roti,4,23-Jan-26,10:17:10 AM,920
3618,1558,185,BBQ Roll,4,28-Jan-26,10:43:54 PM,1280
3619,1559,375,Cheesy Pizza,1,21-Feb-26,6:28:59 AM,120
3620,1560,122,BBQ IceCream,1,08-Mar-26,5:26:53 AM,320
3621,1561,174,Mexican Tikka,2,22-Apr-26,1:32:58 AM,100
3622,1562,400,Special Manchurian,2,22-Feb-26,9:38:37 AM,120
3623,1563,431,South Indian Noodles,1,11-Jan-26,1:16:14 AM,50
3624,1564,155,Crispy Roll,1,15-Mar-26,11:36:17 AM,180
3625,1565,285,Smoky Vada,1,14-Feb-26,1:28:56 PM,150
3626,1566,377,Schezwan Halwa,2,22-Feb-26,9:53:23 AM,80
3627,1567,345,North Indian Vada,1,29-Apr-26,1:16:55 AM,320
3628,1568,331,Deluxe Biryani,3,03-Jan-26,12:52:25 PM,450
3629,1569,350,Punjabi Soup,2,19-Jan-26,1:28:41 PM,300
3630,1570,397,Special Soup,4,29-Apr-26,1:32:42 AM,1280
3631,1571,114,Baked Naan,4,04-Apr-26,10:44:54 AM,1280
3632,1572,240,Schezwan Tikka,4,05-Mar-26,3:39:16 PM,1000
3633,1573,165,South Indian Pizza,1,07-Mar-26,6:15:17 AM,70
3634,1574,144,North Indian Pasta,3,02-Mar-26,1:13:44 PM,750
3635,1575,164,Garlic Salad,1,25-Mar-26,3:42:28 AM,120
3636,1576,167,Deluxe Burger,3,09-Mar-26,12:15:30 PM,150
3637,1577,345,North Indian Vada,4,31-Mar-26,3:15:44 PM,1280
3638,1578,346,Tandoori Vada,4,16-Mar-26,1:55:33 PM,720
3639,1579,346,Tandoori Vada,4,06-Mar-26,8:51:16 PM,720
3640,1580,168,Hot Roti,3,09-Feb-26,2:56:11 AM,270
3641,1581,143,Schezwan Roti,3,22-Apr-26,4:26:59 AM,120
3642,1582,336,Punjabi Salad,2,30-Mar-26,4:15:40 PM,100
3643,1583,356,Punjabi Fried Rice,4,11-Mar-26,5:46:46 PM,160
3644,1584,102,Hyderabadi IceCream,2,14-Jan-26,1:20:43 PM,100
3645,1585,394,Spicy Dosa,2,27-Feb-26,3:31:11 AM,240
3646,1586,132,Baked Pizza,2,19-Feb-26,8:27:51 PM,240
3647,1587,279,Mexican Dosa,2,05-Mar-26,12:13:10 PM,100
3648,1588,113,Special Salad,4,23-Apr-26,1:13:12 AM,360
3649,1589,311,Schezwan Pizza,1,08-Feb-26,10:42:44 AM,180
3650,1590,228,Spicy Soup,3,04-Mar-26,12:56:31 AM,750
3651,1591,127,Spicy Kebab,3,28-Jan-26,5:30:55 PM,960
3652,1592,236,Mexican Pasta,3,23-Feb-26,10:21:52 AM,1140
3653,1593,424,Hyderabadi Kebab,4,12-Apr-26,1:37:39 PM,200
3654,1594,108,Sweet Kheer,3,20-Apr-26,5:33:47 PM,180
3655,1595,179,Hyderabadi Tikka,2,30-Apr-26,12:20:35 AM,180
3656,1596,129,Hyderabadi Vada,4,17-Feb-26,8:50:18 PM,240
3657,1597,411,North Indian Kebab,1,28-Apr-26,11:33:59 AM,60
3658,1598,237,Hyderabadi Pizza,2,02-Feb-26,8:42:27 AM,500
3659,1599,343,Hot Manchurian,4,16-Mar-26,12:42:31 PM,360
3660,1600,166,Crispy Salad,2,11-Feb-26,6:30:44 AM,180
3661,1601,245,Mexican Kebab,4,24-Mar-26,11:56:34 AM,360
3662,1602,213,Mexican Biryani,1,23-Mar-26,8:38:50 PM,40
3663,1603,390,Sweet Soup,3,01-Jan-26,6:43:51 PM,270
3664,1604,373,Crispy Curry,1,26-Apr-26,9:24:59 AM,380
3665,1605,408,Spicy Manchurian,2,15-Apr-26,5:18:34 PM,360
3666,1606,135,North Indian Manchurian,3,26-Feb-26,2:28:37 AM,690
3667,1607,380,North Indian Curry,2,17-Jan-26,7:31:59 PM,460
3668,1608,361,Garlic Kheer,4,22-Mar-26,1:44:50 AM,1280
3669,1609,119,Mexican Noodles,4,04-Feb-26,10:23:52 AM,360
3670,1610,203,Cheesy Tikka,4,31-Jan-26,12:44:23 AM,1280
3671,1611,139,Deluxe Halwa,3,10-Apr-26,7:35:11 AM,690
3672,1612,191,BBQ Burger,4,04-Mar-26,6:40:30 PM,720
3673,1613,219,Smoky Dosa,3,08-Jan-26,1:30:17 AM,210
3674,1614,309,Crispy Halwa,1,29-Mar-26,4:40:55 AM,230
3675,1615,281,Special Platter,2,30-Mar-26,8:40:56 PM,120
3676,1616,377,Schezwan Halwa,4,12-Jan-26,10:28:38 AM,160
3677,1617,240,Schezwan Tikka,1,08-Jan-26,6:56:19 PM,250
3678,1618,448,North Indian Idly,1,09-Jan-26,11:54:32 AM,120
3679,1619,228,Spicy Soup,3,13-Feb-26,1:30:24 AM,750
3680,1620,379,Crispy Soup,2,21-Jan-26,8:14:17 AM,100
3681,1621,264,BBQ Fried Rice,3,28-Mar-26,1:59:42 AM,270
3682,1622,394,Spicy Dosa,2,27-Feb-26,10:34:24 PM,240
3683,1623,172,Mexican IceCream,1,22-Apr-26,3:13:15 PM,150
3684,1624,142,Spicy Burger,4,20-Apr-26,6:43:14 AM,200
3685,1625,277,Special Kheer,2,17-Feb-26,5:53:32 AM,760
3686,1626,266,Tandoori Manchurian,1,18-Apr-26,7:51:53 AM,250
3687,1627,441,Schezwan Kebab,3,17-Apr-26,10:31:44 PM,180
3688,1628,221,Hot Roll,4,31-Mar-26,3:20:28 AM,160
3689,1629,176,Cheesy Kheer,2,09-Feb-26,4:18:56 PM,100
3690,1630,350,Punjabi Soup,2,11-Apr-26,9:31:12 PM,300
3691,1631,380,North Indian Curry,1,11-Jan-26,10:55:55 PM,230
3692,1632,324,Smoky Salad,3,04-Mar-26,5:41:40 PM,960
3693,1633,259,Garlic Pasta,1,21-Mar-26,11:35:13 AM,380
3694,1634,284,North Indian Tikka,2,01-Mar-26,6:31:23 AM,460
3695,1635,171,Baked Kheer,1,09-Feb-26,8:43:13 PM,180
3696,1636,363,Cheesy Kebab,2,06-Mar-26,5:20:21 AM,120
3697,1637,432,Garlic Biryani,3,30-Apr-26,1:33:42 AM,150
3698,1638,253,Hyderabadi Kheer,2,12-Mar-26,9:44:28 AM,120
3699,1639,184,Deluxe Noodles,3,11-Jan-26,3:27:50 PM,210
3700,1640,304,Baked Halwa,4,25-Feb-26,12:25:32 AM,240
3701,1641,433,Smoky Curry,4,13-Jan-26,7:44:51 PM,720
3702,1642,126,Punjabi Dosa,2,18-Mar-26,2:34:22 PM,500
3703,1643,224,South Indian Fried Rice,2,01-Jan-26,10:21:29 AM,140
3704,1644,380,North Indian Curry,2,29-Mar-26,2:17:43 PM,460
3705,1645,228,Spicy Soup,4,15-Mar-26,4:34:20 AM,1000
3706,1646,346,Tandoori Vada,3,14-Feb-26,8:38:17 PM,540
3707,1647,367,Hot Noodles,2,28-Apr-26,3:36:32 AM,300
3708,1648,135,North Indian Manchurian,2,13-Feb-26,11:56:53 AM,460
3709,1649,341,Hot Naan,2,18-Feb-26,10:25:50 PM,100
3710,1650,434,Hot Platter,2,16-Jan-26,4:19:32 AM,180
3711,1651,401,Spicy Pizza,1,08-Jan-26,5:19:54 AM,50
3712,1652,178,Sweet Biryani,3,14-Jan-26,5:33:33 AM,540
3713,1653,318,Mexican Kheer,1,19-Jan-26,7:31:24 AM,60
3714,1654,423,Special Naan,4,14-Jan-26,11:55:51 AM,1520
3715,1655,417,North Indian Noodles,4,27-Feb-26,7:14:34 AM,1520
3716,1656,379,Crispy Soup,2,28-Mar-26,8:39:43 PM,100
3717,1657,244,Cheesy Roti,2,18-Mar-26,10:39:49 PM,500
3718,1658,395,Schezwan Idly,3,02-Mar-26,7:55:28 PM,450
3719,1659,300,Sweet Salad,4,12-Jan-26,10:13:19 PM,240
3720,1660,149,Cheesy Dosa,1,28-Apr-26,1:17:58 AM,250
3721,1661,329,Smoky Naan,3,26-Apr-26,1:41:50 AM,180
3722,1662,161,Special Idly,1,21-Mar-26,4:21:30 AM,250
3723,1663,114,Baked Naan,4,20-Apr-26,9:29:57 AM,1280
3724,1664,327,Tandoori Roll,4,11-Jan-26,3:24:17 PM,600
3725,1665,253,Hyderabadi Kheer,2,09-Jan-26,11:37:44 PM,120
3726,1666,174,Mexican Tikka,1,07-Feb-26,4:52:38 AM,50
3727,1667,399,Crispy Fried Rice,4,11-Jan-26,1:55:18 AM,360
3728,1668,141,Punjabi Idly,2,01-Jan-26,4:35:32 PM,640
3729,1669,281,Special Platter,4,06-Jan-26,2:27:28 AM,240
3730,1670,323,Garlic Soup,4,05-Mar-26,12:29:36 PM,240
3731,1671,347,Tandoori Halwa,1,10-Mar-26,1:38:28 PM,90
3732,1672,162,Garlic Tikka,2,25-Feb-26,2:30:19 AM,80
3733,1673,355,Punjabi Burger,3,31-Jan-26,8:23:46 PM,150
3734,1674,202,Spicy Idly,2,24-Jan-26,8:23:25 AM,300
3735,1675,188,Mexican Pizza,2,04-Mar-26,6:47:43 AM,640
3736,1676,344,Special Dosa,4,13-Apr-26,4:35:57 PM,1280
3737,1677,336,Punjabi Salad,1,18-Feb-26,9:39:57 PM,50
3738,1678,248,Hyderabadi Fried Rice,2,13-Apr-26,8:29:30 PM,640
3739,1679,212,Spicy Halwa,1,02-Mar-26,4:13:29 PM,380
3740,1680,436,South Indian Idly,4,01-Mar-26,11:54:54 PM,920
3741,1681,103,BBQ Curry,3,15-Feb-26,3:20:36 AM,360
3742,1682,232,Deluxe Curry,4,18-Jan-26,8:29:18 PM,200
3743,1683,185,BBQ Roll,4,23-Feb-26,7:20:27 PM,1280
3744,1684,216,BBQ Noodles,3,21-Apr-26,10:38:55 PM,270
3745,1685,257,Sweet Roti,2,17-Feb-26,9:13:12 PM,500
3746,1686,109,Special Curry,1,30-Apr-26,5:57:23 PM,50
3747,1687,134,BBQ Platter,1,24-Jan-26,11:17:32 PM,50
3748,1688,438,Hot Vada,3,18-Jan-26,5:32:19 AM,150
3749,1689,137,Garlic Fried Rice,1,17-Mar-26,3:20:57 PM,320
3750,1690,273,South Indian Salad,4,26-Feb-26,9:44:16 AM,200
3751,1691,239,Hyderabadi Dosa,1,08-Apr-26,2:59:40 PM,50
3752,1692,188,Mexican Pizza,3,25-Mar-26,1:21:18 PM,960
3753,1693,248,Hyderabadi Fried Rice,4,13-Jan-26,2:15:27 AM,1280
3754,1694,347,Tandoori Halwa,1,10-Apr-26,3:44:34 AM,90
3755,1695,253,Hyderabadi Kheer,3,02-Jan-26,4:37:52 AM,180
3756,1696,294,Special Roti,1,22-Jan-26,5:50:25 PM,320
3757,1697,185,BBQ Roll,4,06-Mar-26,10:14:32 PM,1280
3758,1698,164,Garlic Salad,1,04-Jan-26,7:50:38 PM,120
3759,1699,391,Garlic Naan,4,18-Mar-26,7:33:26 PM,1280
3760,1700,160,Garlic Halwa,2,20-Apr-26,11:20:41 PM,300
3761,1701,264,BBQ Fried Rice,3,12-Feb-26,5:32:28 PM,270
3762,1702,360,Tandoori Pasta,4,28-Jan-26,7:39:14 AM,720
3763,1703,386,Mexican Roll,4,17-Jan-26,7:32:27 PM,480
3764,1704,442,Mexican Platter,1,24-Mar-26,8:57:39 PM,90
3765,1705,231,Special Pizza,3,08-Apr-26,10:45:13 AM,120
3766,1706,259,Garlic Pasta,4,12-Jan-26,8:45:50 PM,1520
3767,1707,185,BBQ Roll,4,28-Jan-26,5:20:19 AM,1280
3768,1708,281,Special Platter,2,26-Jan-26,2:52:34 AM,120
3769,1709,267,North Indian Roll,2,13-Mar-26,3:30:46 PM,120
3770,1710,415,North Indian IceCream,2,15-Mar-26,7:57:14 AM,100
3771,1711,357,Tandoori Noodles,3,16-Apr-26,5:56:20 AM,180
3772,1712,169,Mexican Vada,1,16-Apr-26,8:11:38 PM,120
3773,1713,268,Punjabi Halwa,1,30-Apr-26,7:20:23 PM,180
3774,1714,140,Deluxe Salad,3,26-Apr-26,5:54:27 PM,180
3775,1715,187,Schezwan Noodles,3,11-Mar-26,1:24:15 AM,210
3776,1716,376,North Indian Pizza,2,04-Feb-26,5:20:15 PM,100
3777,1717,427,Tandoori Idly,1,24-Jan-26,10:14:59 PM,250
3778,1718,108,Sweet Kheer,4,20-Jan-26,12:43:17 PM,240
3779,1719,159,Crispy Vada,1,01-Jan-26,10:52:38 PM,230
3780,1720,137,Garlic Fried Rice,3,02-Jan-26,10:25:51 PM,960
3781,1721,145,BBQ Idly,4,14-Jan-26,2:15:40 AM,1000
3782,1722,164,Garlic Salad,3,28-Mar-26,12:53:31 AM,360
3783,1723,121,North Indian Kheer,4,04-Mar-26,11:50:32 AM,720
3784,1724,271,Spicy Curry,2,11-Mar-26,7:54:53 PM,180
3785,1725,202,Spicy Idly,2,30-Apr-26,3:47:15 AM,300
3786,1726,359,Smoky Roti,3,22-Feb-26,7:47:56 AM,690
3787,1727,233,Schezwan Fried Rice,2,30-Mar-26,9:21:49 PM,120
3788,1728,217,Punjabi Vada,1,18-Jan-26,12:17:34 AM,380
3789,1729,215,Garlic Noodles,4,24-Mar-26,1:29:33 AM,920
3790,1730,219,Smoky Dosa,2,17-Mar-26,7:36:44 PM,140
3791,1731,189,Garlic Manchurian,4,24-Apr-26,4:47:13 PM,200
3792,1732,269,Mexican Manchurian,4,27-Jan-26,6:22:28 PM,1520
3793,1733,387,Tandoori Kheer,3,03-Feb-26,5:42:20 AM,180
3794,1734,274,Tandoori Pizza,1,26-Jan-26,12:10:45 PM,40
3795,1735,198,Cheesy Fried Rice,2,28-Mar-26,11:57:26 AM,80
3796,1736,371,Tandoori Salad,4,24-Apr-26,10:36:53 AM,1280
3797,1737,230,South Indian Soup,1,23-Feb-26,1:35:47 AM,180
3798,1738,212,Spicy Halwa,4,21-Jan-26,6:43:29 PM,1520
3799,1739,356,Punjabi Fried Rice,3,19-Mar-26,9:19:14 PM,120
3800,1740,202,Spicy Idly,3,08-Apr-26,8:37:24 PM,450
3801,1741,265,Schezwan Curry,4,13-Mar-26,7:28:58 PM,1000
3802,1742,112,BBQ Soup,4,08-Feb-26,7:12:48 AM,920
3803,1743,288,Smoky Noodles,1,24-Apr-26,3:45:24 PM,70
3804,1744,105,Garlic Kebab,1,03-Feb-26,1:14:48 AM,380
3805,1745,245,Mexican Kebab,4,20-Mar-26,9:53:10 AM,360
3806,1746,444,Schezwan Kheer,4,06-Jan-26,2:28:49 AM,1280
3807,1747,189,Garlic Manchurian,3,28-Feb-26,4:58:51 PM,150
3808,1748,362,Crispy Noodles,4,06-Jan-26,3:17:10 AM,240
3809,1749,109,Special Curry,4,24-Jan-26,4:41:22 PM,200
3810,1750,211,South Indian Burger,1,12-Feb-26,10:47:44 PM,380
3811,1751,240,Schezwan Tikka,4,27-Jan-26,1:52:30 PM,1000
3812,1752,317,Hot Biryani,2,21-Mar-26,8:38:25 AM,240
3813,1753,144,North Indian Pasta,4,22-Mar-26,1:11:27 PM,1000
3814,1754,248,Hyderabadi Fried Rice,2,24-Feb-26,7:10:25 PM,640
3815,1755,157,Special Tikka,4,30-Apr-26,4:15:59 PM,200
3816,1756,199,Deluxe Roll,3,06-Mar-26,4:33:57 AM,540
3817,1757,216,BBQ Noodles,4,26-Jan-26,9:24:54 AM,360
3818,1758,438,Hot Vada,3,30-Mar-26,1:11:59 PM,150
3819,1759,118,Sweet Platter,1,01-Jan-26,12:55:41 AM,70
3820,1760,104,Baked Soup,2,09-Feb-26,9:18:45 PM,100
3821,1761,201,South Indian Kebab,1,09-Jan-26,7:10:36 PM,90
3822,1762,437,Deluxe Naan,2,11-Apr-26,3:34:25 PM,180
3823,1763,331,Deluxe Biryani,4,19-Apr-26,1:34:41 PM,600
3824,1764,408,Spicy Manchurian,4,04-Jan-26,4:31:59 PM,720
3825,1765,115,Special Vada,2,16-Apr-26,11:23:12 AM,100
3826,1766,260,Cheesy Idly,3,25-Apr-26,5:48:50 AM,450
3827,1767,409,Baked Noodles,2,02-Apr-26,6:38:39 PM,500
3828,1768,422,Tandoori Biryani,4,02-Jan-26,4:16:37 PM,1000
3829,1769,175,South Indian Roll,3,28-Jan-26,9:33:51 PM,150
3830,1770,166,Crispy Salad,1,03-Mar-26,11:19:17 AM,90
3831,1771,223,Sweet Burger,1,05-Jan-26,3:30:32 PM,180
3832,1772,193,North Indian Roti,2,11-Apr-26,7:54:42 PM,120
3833,1773,279,Mexican Dosa,2,05-Mar-26,7:10:37 PM,100
3834,1774,328,Hyderabadi Naan,2,01-Mar-26,5:17:40 AM,300
3835,1775,181,BBQ Biryani,1,27-Apr-26,8:56:24 AM,320
3836,1776,328,Hyderabadi Naan,3,27-Feb-26,7:48:43 PM,450
3837,1777,202,Spicy Idly,4,05-Feb-26,11:18:56 AM,600
3838,1778,380,North Indian Curry,3,22-Jan-26,3:40:46 PM,690
3839,1779,411,North Indian Kebab,4,11-Apr-26,2:13:37 AM,240
3840,1780,219,Smoky Dosa,4,16-Apr-26,9:51:33 PM,280
3841,1781,183,Punjabi Kebab,2,25-Apr-26,1:20:52 AM,80
3842,1782,173,Deluxe Platter,3,10-Mar-26,11:13:34 PM,150
3843,1783,349,Sweet Pasta,3,18-Jan-26,8:25:55 PM,1140
3844,1784,255,Sweet Pizza,4,02-Jan-26,9:29:13 PM,360
3845,1785,281,Special Platter,4,25-Mar-26,4:19:46 PM,240
3846,1786,211,South Indian Burger,1,30-Mar-26,9:40:54 AM,380
3847,1787,324,Smoky Salad,4,26-Apr-26,8:40:41 AM,1280
3848,1788,297,Smoky Halwa,4,26-Mar-26,3:20:45 AM,280
3849,1789,360,Tandoori Pasta,1,06-Feb-26,1:54:25 PM,180
3850,1790,144,North Indian Pasta,3,19-Mar-26,1:25:55 PM,750
3851,1791,109,Special Curry,4,15-Apr-26,1:11:57 AM,200
3852,1792,197,Sweet Curry,1,12-Apr-26,11:39:58 PM,320
3853,1793,113,Special Salad,1,26-Mar-26,11:52:24 AM,90
3854,1794,219,Smoky Dosa,3,04-Feb-26,1:49:30 AM,210
3855,1795,210,Garlic Roti,4,28-Feb-26,12:40:26 PM,200
3856,1796,387,Tandoori Kheer,1,15-Feb-26,7:36:25 PM,60
3857,1797,107,Special Noodles,4,01-Feb-26,6:54:39 AM,160
3858,1798,117,Hyderabadi Noodles,3,28-Feb-26,6:10:58 AM,450
3859,1799,171,Baked Kheer,2,07-Mar-26,3:56:14 AM,360
3860,1800,138,Baked Fried Rice,4,02-Feb-26,11:44:56 AM,360
3861,1801,363,Cheesy Kebab,1,08-Jan-26,12:32:53 AM,60
3862,1802,232,Deluxe Curry,1,13-Apr-26,12:25:44 AM,50
3863,1803,290,Hot Fried Rice,4,27-Jan-26,11:44:37 AM,160
3864,1804,191,BBQ Burger,4,01-Feb-26,3:22:39 PM,720
3865,1805,425,BBQ Roti,3,26-Feb-26,2:31:50 AM,750
3866,1806,196,Baked Kebab,2,23-Apr-26,11:46:22 PM,180
3867,1807,385,Special Roll,1,23-Jan-26,8:54:55 PM,90
3868,1808,400,Special Manchurian,4,15-Feb-26,10:24:41 AM,240
3869,1809,189,Garlic Manchurian,1,27-Jan-26,8:21:59 AM,50
3870,1810,273,South Indian Salad,2,07-Jan-26,9:12:47 AM,100
3871,1811,194,Cheesy IceCream,3,17-Feb-26,6:31:47 AM,960
3872,1812,278,Tandoori IceCream,1,24-Feb-26,12:16:44 PM,40
3873,1813,181,BBQ Biryani,3,16-Mar-26,9:46:32 PM,960
3874,1814,315,Hyderabadi Pasta,3,23-Mar-26,5:50:15 AM,540
3875,1815,148,Deluxe Soup,2,16-Mar-26,2:44:33 PM,760
3876,1816,133,Cheesy Curry,1,04-Apr-26,6:49:31 PM,90
3877,1817,184,Deluxe Noodles,3,22-Feb-26,4:51:29 AM,210
3878,1818,269,Mexican Manchurian,2,28-Jan-26,10:51:53 AM,760
3879,1819,156,Tandoori Dosa,3,20-Jan-26,5:12:58 PM,1140
3880,1820,153,Smoky Kheer,2,05-Jan-26,4:37:35 PM,120
3881,1821,439,Baked Vada,4,17-Jan-26,3:51:50 AM,1520
3882,1822,162,Garlic Tikka,3,27-Feb-26,11:46:50 PM,120
3883,1823,166,Crispy Salad,3,13-Mar-26,10:58:34 PM,270
3884,1824,160,Garlic Halwa,3,15-Mar-26,3:45:42 AM,450
3885,1825,212,Spicy Halwa,4,25-Feb-26,6:39:18 AM,1520
3886,1826,229,Hot Curry,1,21-Mar-26,10:41:11 PM,380
3887,1827,407,Deluxe Idly,1,25-Feb-26,5:15:59 AM,50
3888,1828,298,Smoky Platter,2,21-Apr-26,3:29:32 AM,500
3889,1829,395,Schezwan Idly,4,07-Jan-26,10:20:54 PM,600
3890,1830,108,Sweet Kheer,2,16-Jan-26,8:48:49 AM,120
3891,1831,170,Tandoori Naan,3,29-Mar-26,4:56:46 PM,750
3892,1832,168,Hot Roti,1,17-Jan-26,6:58:32 PM,90
3893,1833,289,South Indian Naan,2,02-Feb-26,7:14:32 PM,240
3894,1834,183,Punjabi Kebab,2,21-Jan-26,1:41:52 PM,80
3895,1835,249,North Indian Burger,2,21-Mar-26,8:17:41 PM,640
3896,1836,240,Schezwan Tikka,1,19-Mar-26,2:12:20 PM,250
3897,1837,348,Punjabi IceCream,3,03-Feb-26,5:38:11 PM,180
3898,1838,439,Baked Vada,3,31-Mar-26,5:31:44 AM,1140
3899,1839,328,Hyderabadi Naan,4,05-Jan-26,5:42:26 AM,600
3900,1840,177,Hot Halwa,3,25-Mar-26,5:37:21 AM,1140
3901,1841,412,Crispy Kebab,2,27-Jan-26,8:15:38 AM,80
3902,1842,238,Hyderabadi Roti,2,07-Feb-26,9:15:49 PM,640
3903,1843,191,BBQ Burger,1,04-Jan-26,6:11:57 PM,180
3904,1844,315,Hyderabadi Pasta,3,17-Jan-26,1:39:28 PM,540
3905,1845,448,North Indian Idly,4,28-Jan-26,3:16:20 AM,480
3906,1846,197,Sweet Curry,4,15-Mar-26,2:19:13 PM,1280
3907,1847,289,South Indian Naan,3,16-Mar-26,12:25:59 PM,360
3908,1848,407,Deluxe Idly,3,05-Jan-26,6:35:44 AM,150
3909,1849,134,BBQ Platter,4,12-Apr-26,4:25:36 AM,200
3910,1850,320,Crispy Kheer,3,29-Jan-26,6:22:57 PM,960
3911,1851,171,Baked Kheer,4,11-Apr-26,3:13:39 AM,720
3912,1852,117,Hyderabadi Noodles,1,18-Apr-26,3:17:23 AM,150
3913,1853,379,Crispy Soup,1,31-Jan-26,11:25:49 PM,50
3914,1854,128,Mexican Fried Rice,1,26-Apr-26,12:28:18 PM,230
3915,1855,353,Baked Manchurian,2,01-Jan-26,10:34:42 PM,300
3916,1856,104,Baked Soup,4,05-Mar-26,8:48:59 PM,200
3917,1857,133,Cheesy Curry,3,09-Apr-26,8:47:52 PM,270
3918,1858,418,Deluxe Fried Rice,4,23-Mar-26,4:23:18 PM,280
3919,1859,363,Cheesy Kebab,2,07-Jan-26,11:54:24 AM,120
3920,1860,387,Tandoori Kheer,3,03-Mar-26,5:11:35 PM,180
3921,1861,403,South Indian Manchurian,1,23-Jan-26,9:43:45 PM,150
3922,1862,262,Punjabi Tikka,3,10-Apr-26,6:13:28 AM,360
3923,1863,367,Hot Noodles,2,27-Feb-26,10:13:26 AM,300
3924,1864,425,BBQ Roti,1,22-Apr-26,7:50:55 PM,250
3925,1865,412,Crispy Kebab,1,26-Jan-26,3:39:33 AM,40
3926,1866,110,Cheesy Salad,4,15-Mar-26,2:18:44 PM,1000
3927,1867,183,Punjabi Kebab,1,21-Jan-26,5:22:19 PM,40
3928,1868,197,Sweet Curry,3,02-Apr-26,5:31:31 PM,960
3929,1869,353,Baked Manchurian,2,10-Jan-26,8:34:43 AM,300
3930,1870,194,Cheesy IceCream,4,09-Jan-26,11:12:24 PM,1280
3931,1871,311,Schezwan Pizza,1,11-Jan-26,12:31:16 AM,180
3932,1872,326,Hyderabadi Biryani,1,29-Apr-26,2:35:53 PM,120
3933,1873,227,Deluxe Roti,2,21-Mar-26,8:42:54 PM,460
3934,1874,161,Special Idly,1,25-Apr-26,9:39:53 PM,250
3935,1875,394,Spicy Dosa,4,26-Feb-26,9:16:29 PM,480
3936,1876,264,BBQ Fried Rice,1,31-Mar-26,2:16:57 PM,90
3937,1877,352,BBQ Naan,1,21-Apr-26,10:37:24 PM,40
3938,1878,258,Special Fried Rice,1,28-Feb-26,12:32:12 PM,40
3939,1879,366,Tandoori Curry,1,11-Apr-26,5:19:58 PM,70
